from_name,from_address,subject,body_text,name,office_sought,party_affiliation,office_level,district_type,final_website,crawl_date,source,state,type,subtype,date,hour,day,uid_email,uid_inbox,incumbent
Mary Mancini,mary@tndp.org,a Republican court,"Friend,
There are 42 days left before Americans get to decide this country’s future. Today I’m asking you to donate $42, and help raise the $9,435 we need to meet our September GOTV goal. From paid media to digital organizing, we need to make sure we do absolutely everything we can to encourage Democrats to show up and vote like their lives depend on it.
Last Friday, the passing of Supreme Court Justice Ginsburg reminded us of just how much is at stake this November. As a nation and a people, we are better because of RBG. Her legacy lives, and we intend to honor that legacy on Election Day. That being said, despite her dying wish to not be replaced until after American’s get to have their say, Tennessee Republican Senators Marsha Blackburn and Lamar Alexander have made their motives clear.
They intend to do everything they can to confirm whichever far right zealot Trump decides to nominate. They will pay no deference to the precedent set by their own party in 2016. This is corruption on full display and they don’t care. This is why we need to elect Tennessee Democrats.
Will you make a contribution right now, and help us Get Out The Vote?
Thank you,
\--
Mary Mancini
Chair, Tennessee Democratic Party
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-09-21,12,Mon,e56600ef9b3eb8814df03daa40ad94f8,91f3b38fc935efdba36233c727dd3df5,
Mary Mancini,mary@tndp.org,the most important deadline,"Friend,
September end of month 2020 will go down as the most important fundraising deadline we’ve ever had. We now have the month of October left to Get Out The Vote, and then it’s November 3rd. This isn’t just about electing Joe Biden and Kamala Harris. We need to be electing every possible Democrat, up and down the ticket. And to do that we need to show up in record numbers.
That’s why I’m asking you, from the bottom of my heart, to donate today. If ever there was a time to give resources to the TNDP, now is it. We are doing everything we can to mobilize Democrats – but we need to do more and we need your help to do it.
From healthcare to the Supreme Court. From LGBTQ+ rights to Black Lives Matter. From respecting our military to saving our economy. From job security to collective bargaining rights. There is just too much on the ballot not to do everything we possibly can to win.
We have until midnight tomorrow to raise the $11,840 left to meet our goal – and this goal is the minimum needed to execute our GOTV plan. So please, make a donation right now, and help us save our country.
Thank you,
\--
Mary Mancini
Chair, Tennessee Democratic Party
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-09-29,12,Tue,a7b3b47ae72018e69743b9a95c7ba30f,91f3b38fc935efdba36233c727dd3df5,
Mary Mancini,mary@tndp.org,"TNDP Weekly Recap: Like the bust of Nathan Bedford Forrest, Mike Sparks Must Go","Nathan Bedford Forrest isn't the only racist that must leave the state capitol this year.
Dear Tennessee Democrat,
In a 9-2 vote yesterday, the Capitol Commission did the right thing and voted in favor of removing the Nathan Bedford Forrest bust from the halls of the Tennessee Capitol Building. The two no votes? Republicans.
For almost a decade now, protestors, Black community leaders, legislators, activists, and the general public have pushed for the removal of the bust which memorializes a racist, traitor, and murderer. To you and me the decision to remove it from a place of honor in the state capitol is a no-brainer, but Republicans are still fighting hard for it to stay. Several Democrats introduced legislation during session to remove but time after time, Republicans killed the bills. Yesterday, Republican Mike Sparks (R-Smyrna) attended the meeting to deliver an in-person hurtful tirade to defend the man who murdered and terrorized Black Americans.
Mike Sparks offensive and inaccurate account of history does not represent this great state and his inability to lead or represent the people of his district is hurting all of us. To be clear, Sparks and his Republican colleagues declare, loudly, their support of Nathan Bedford Forrest, but vote against expanding health care access to more than 300k, paying teachers what they deserve, or saving lives during a pandemic.
Mike Sparks has got to go.
Donate, volunteer and vote for Brandon Thomas, the Democrat running against Sparks this election cycle. It's up to us to make sure Nathan Bedford Forrest isn't the only bigot to leave the state capitol in 2020.
We've got a phenomenal list of Democratic candidates on the ballot this August and November. Check out the list and support who you can, how you can.
Thank you!
Mary Mancini
Chair, Tennessee Democratic Party
* * *
#
#
# MEET
# KENDRA LEE,
# TNDP VOTER
# PROTECTION
# DIRECTOR
Thanks to so many of you who stepped up and contributed, the TNDP Voter Protection program is fully funded. Kendra Lee, the 2018 regional voter protection director for West Tennessee, started this as the statewide director of the 2020 program. Kendra's resume is long and varied and bringing her on will add additional consistency as we work with the program records, detailed training materials, sample letters and legal documents, workflows for running the hotline, and other activities created and compiled during the 2018 election. Key areas of focus will include absentee ballots education and monitoring, voter role integrity, poll watchers, voter protection hotline, and a legal boiler room. Welcome, Kendra!
* * *
#
# EARLY VOTING FOR THE AUGUST 6TH
# PRIMARY STARTS JULY 17TH
#
If 2020 has shown us anything, it's that leadership matters. Leadership matters at the local level, in the state, and in Washington D.C.
On August 6th, you'll vote in a primary to choose which Democrats will take on Republicans in the November general election. With so much at stake, and with you so many of your friends and neighbors stepping up to register and vote, you can't sit this one out.
* CHECK YOUR VOTER REGISTRATION STATUS: Here
* CHECK YOUR ELECTION DAY POLLING LOCATION & HOURS: Here
* EARLY VOTING: Early voting locations and times vary from county to county so contact your local county election commission to find:
* Locations, days and times
* Sample ballots
* On Election Day, August 6, you will have to vote at your assigned precinct, which you can search for here.
* ABSENTEE VOTING: If you are a registered voter and do not wish to vote in-person due to the COVID-19 situation, you are eligible to request an absentee ballot by mail. You also have the option to vote in-person during early voting or on Election Day. More info on absentee ballots can be found [[URL REDACTED]] Absentee Ballot request deadline for the primary is Thursday, July 30, 2020.
* DEMOCRATIC CANDIDATES: Visit [[URL REDACTED]] for a list of all Democrats on the ballot
* PROBLEMS? Call the TNDP voter protection team at 615-327-9779
* * *
#
COCKTAILS AND QUESTIONS
# WITH STATE HOUSE CANDIDATE
# MARIAH PHILLIPS
# This week, Chair Mary Mancini joined teacher, leader, and mom, Mariah Philliips for an iced coffee. Mariah is running for Tennessee State House District 37. Mariah talks about why she decided to run, the priorities of her campaign, and taking questions from viewers. Join the discussion!
* * *
#
# TWEETS OF THE WEEK
If you read one Twitter thread this week, make it this one from @thenameso in which she warns ""white liberal friends"" (and occasionally people of color) from ""progressive"" cities in ""blue"" states that ""Your negative perception of the South is harming us [black and brown people]. The ""lost cause"" trope prevents people from investing in us. The perpetuation of the Southern stereotypes erases out plight and mocks our resiliency. Stop using the South as the scapegoat for racism, a cushion for your apathy, and a shield from your own shortcomings.""
* * *
# WE NEED YOUR HELP
WE NEED YOUR HELP. Here's the reality: Because of the COVID-19 emergency, the Tennessee Democratic Party's resources are stretched thin. Given how this crisis will impact our economy, we are expecting a significant loss of revenue in the coming months which will impact our ability to win elections up and down the ballot this fall. Our staff, our offices, our voter protection program, our get out the vote program, our outreach programs, and our organizing capabilities all depend on the resources we can raise right now.
We need you in this fight alongside us. THANK YOU!
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-07-10,12,Fri,3b7912e70a0628d1b01c5f07460fb331,91f3b38fc935efdba36233c727dd3df5,
Mary Mancini,mary@tndp.org,TNDP Weekly Recap: Our Hearts Are With Middle Tennessee,"Dear Friend,
We expected Super Tuesday to be chaotic, but we did not expect the devastation that was inflicted on Middle Tennessee. In the middle of the night, a tornado touched down and caused immense damage to much of Middle Tennessee. Residents in Davidson, Wilson, and Putnam County are dealing with injuries, missing persons and lost loved ones.
Normally, the top portion of this email serves as a letter and an opportunity for us to discuss key political issues or opponent's actions. This week, our letter is dedicated to our Middle Tennessee communities.
We stand with Middle Tennessee during this tragic, heart-wrenching time. No amount of words can lessen the pain and Tennessee's heart will always beat different from this disaster.
We will be with your families and neighbors every step of the way as you heal.
Love and Light,
\- Mary Mancini
Chair, Tennessee Democratic Party
Donate to help relief efforts in Middle Tennessee!
* * *
# REPUBLICANS CONTINUE WITH
# SLATE OF HATE HOURS AFTER
#  TORNADO DEVASTATES
# MIDDLE TENNESSEE
Dozens were dead, hundreds were missing, including many children. The legislators' offices were out of power and Middle Tennessee Counties had just filed formal states of emergency. As Tennesseans rallied around our neighbors, Bill Lee and the Republican supermajority decided to resume committee meetings Tuesday and push through permit-less gun carry and their attack on women’s ability to make their own health care decisions.
Lawmakers should have stood with Tennessee communities and families in their time of need; instead, Republican legislators spent their time passing laws to further harm and hurt Tennesseans.
* * *
# WE MADE HISTORY IN
# THE PRESIDENTIAL PRIMARY
# We applaud each and every one of the 515,425 TN democrats that cast their vote in the 2020 presidential primary - an increase of 38% over 2016.
We thank volunteers, campaign staff, candidates, and county parties for the hours and work put into getting people to the polls.
* * *
# CONTINUE THE HISTORIC MOMENTUM
# ATTEND YOUR COUNTY CONVENTION
You've decided who gets delegates, now, it's time to select which delegates will represent you at the 2020 DNC Convention. It's more important now than ever to get involved in your party!
Visit the TNDP Calendar to find your County Convention!
* * *
# CHECK OUT DELEGATE CALCULATIONS
You voted on Tuesday and now, we know who gets Congressional District Delegates. Check out how we calculated that data and which candidates get delegates from which district.
Visit the Delegate Apportionment Calculations!
* * *
# TNDP BLUE COCKTAIL: MEMPHIS
Join us on Thursday, March 26th from 6:00-8:00 PM CT for the TNDP Blue Cocktail Memphis in support of our 2020 candidate recruitment and support program. All tickets and sponsorships will go directly toward supporting and empowering Democratic candidates in 2020. Tickets are $25.00 and sponsorship opportunities are available! Register now!
* * *
#
# TWEETS OF THE WEEK
* * *
RALLY WITH TEACHERS, STUDENTS, AND FAMILIES
Join teachers, parents, and public education advocates on Monday, March 16th at the Capitol for a ""Rally for Our Schools."" This rally will be to remind legislators of their duty and oath to serve public schools and to demand they remember students' and teachers' best interest while making laws. Register now!
* * *
YOUR CONTRIBUTIONS IN ACTION
In the wake of the Middle Tennessee Tornado Tragedy, 21 polls across the state were closed. In Davidson County, many polling locations opened late. Thousands of people were unable to cast their ballot as planned, and yet the Secretary of State and Davidson County Election Commission would not expand poll times. This was not okay and would cause irreparable damage to democracy. TNDP filed a lawsuit for injunction to have poll times extended to make up for these delays. We won the lawsuit and kept polls open as late as 10PM. This is the exact work your contributions fund. Your contributions protect Tennessee's right to cast their ballots for Democrats and provide the staff and resources needed to do the work. Will you consider donating today?
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-03-06,13,Fri,e6824238095b3af2ae8b6fd5b5c0460b,91f3b38fc935efdba36233c727dd3df5,
Mary Mancini,mary@tndp.org,TNDP Weekly Recap: TN Legislative Session Resumes with Slate of Hate,"After a fumbled response to COVID-19, Republicans continue to fail to lead.
Dear Tennessee Democrat,
Democrats want to work with Republicans to do the right thing - to save Tennessee lives and ensure the health and safety of everyone who lives and works in this beautiful state. And as the state legislature heads back into session next week, it's clear that all Republicans want to do is ram through their extremist agenda.
Republicans can't be trusted to do their job anymore. As unemployment in the state surpasses 500,000, deaths from COVID 19 are on the rise, and the safety-net crumbles into a mess of hours spent waiting on the phone and missing checks, their plan when the state legislature goes back into session next week will be to continue their march to reduce pour liberties, dismantle public education, and increasing access to permit-less guns.
It's also clear Republicans can't be trusted to do what's right anymore. Expanding access to absentee voting is a bi-partisan no brainer. The Secretary of State in Michigan as well as Republican Secretaries of State in Iowa, Georgia, Nebraska and West Virginia are sending all registered voters applications for absentee ballots. They know that in this public health crisis they must do everything they can to protect the health and safety of voters and poll workers.
But rather than working with Democrats to change the law and expand access to absentee voting, Tennessee Republicans have to be sued to do the right thing.
Next week, Democrats will once again try to do the job they were sent to Nashville to do:
* Ensure medical treatment for people who don’t have health insurance
* Protect lives in the wake of the COVID 19 Pandemic
* Provide necessary relief for the over 500,000 unemployed
* Expand access to absentee ballots to keep you safe when you vote
A smart, effective government that keeps its people safe should be the goal of every elected representative. If Republicans can't do the work necessary to protect us through these difficult times, they need to get out of the way and let Democrats lead.
Proud to be a Democrat with you,
Mary Mancini
Chair, Tennessee Democratic Party
PS - Voting is more important now than ever. Donate to our voter protection program.
* * *
#  TAKE ACTION: ADVOCATE FOR
# UNIVERSAL ABSENTEE BALLOTS
The COVID-19 pandemic poses a new threat to elections across Tennessee. But Tennessee has the ability to ensure Tennesseans don’t have to choose between exercising their right to vote or working at the polls and protecting their health. We need your help.
Here are some actions you can take:
* Find your legislator.
* Call your legislator.
* Write a letter to your legislator using TNDP's letter sample.
* Write a letter to your newspaper's local editor. Use this sample.
* Share on social media.
* * *
# SIGN YOUR NAME TO DEMAND
# UNIVERSAL ABSENTEE VOTING
""Action to safeguard our electoral system cannot wait. In a matter of weeks, millions of Americans across several states will be asked to vote in municipal and primary elections, and they deserve better than the impossible choice between preserving their well-being and casting their ballots."" -TNDP chair, Mary Mancini
The above is from a letter from DNC state party chairs urging election commissions and governments to adopt legislation to expand voter health and safety. Read the full letter.
No Tennessean should ever have to choose between protecting their family or casting their vote. The Tennessee General Assembly had six different opportunities to pass legislation to protect voters before they recessed last month. The Republican supermajority voted everything down. The Center for Disease Control (CDC) has emphatically stressed social distancing and staying away from crowds of ten or more. Polling places are in direct conflict with CDC recommendations and force voters to choose between staying safe or casting their vote. Tennessee Secretary of State Tre Hargett, Governor Bill Lee, and President Donald Trump must create universal absentee voting. Sign the petition now!
* * *
# CONVERSATIONS AND QUESTIONS:
# JAY CLARK
# TN HOUSE DISTRICT 8
Join Jay's campaign! This week we sat down with Jay Clark, candidate for TN House District 8. Hear first hand the issues Jay plans to tackle in office and why he decided to run. Watch the discussion!
Conversations and Questions, a weekly happy hour, happens every Thursday at 4:00 pm CT/ 5:00 pm ET on Facebook live. Each week we sit down with Democratic candidates on the 2020 ballot to discuss current issues, their platform, and their campaigns.
* * *
# TNDP TRAINING HUB
We have the opportunity in 2020 to present ourselves and our candidates to voters who are looking for an alternative to the corrupt and inept Republican Party.
Digital organizing and digital voter engagement is more crucial than ever during this crisis and we must operate as if it will not be completely over by August or November.
That's why we created a the TNDP Training Hub to serve as your one stop shop for trainings and skill building.
The TNDP Hub provides county parties, candidates, and campaigns a list of training opportunities from the TNDP, DNC, National Democratic Training Committee (NDTC) and other orgs that covers digital organizing, campaign planning, communications, field & volunteer recruitment, fundraising, and training the trainer.
* * *
# NO TIME LIKE THE PRESENT:
# FILL OUT THE US CENSUS
It's a census year, and with more time at home there is ZERO EXCUSE for you to not fill it out. A few quick facts on the importance of the census:
* Congresses uses the data to determine how many Representatives a state gets.
* The federal government uses census numbers to allocate more than $675 billion in federal funds annually for community programs and services, such as education programs, housing and community development, health care services for the elderly and job training.
* State, local and tribal governments use census information for planning and allocating funds for new school construction, libraries, highway safety and public transportation systems, new roads and bridges, location of police and fire departments and many other projects.
* Many 911 emergency systems are based on maps developed for the last census.
Fill out the census now!
* * *
# IF YOU DON'T KNOW, NOW YOU KNOW:
# A TNDP PODCAST
This year we head to the ballot box, both locally and nationally. It feels weird to say that given the current state of our country and world, but, elections now are crucial to our economy and health. Use some of your time at home to catch up on some of the biggest stories in Tennessee's legislature.
If You Don’t Know, Now You Know: A TNDP Podcast is hosted by Tennessee Democratic Party Chair, Mary Mancini. Recorded live from the Tennessee state capitol in Nashville, we speak with lawmakers, activists, and candidates, people who can tell you – and show you – how the laws are made that affect our lives. There’s no shortage of issues to be covered – about freedom, opportunity, equity, justice, and safety.
Listen now!
* * *
# TWEETS OF THE WEEK
* * *
YOUR CONTRIBUTIONS IN ACTION
In the face of the pandemic, Democrats are leading the charge to save and protect Tennesseeans. Before they were elected though, they had to be recruited and trained through the Democratic Party. Any contribution you give today, will help us strengthen our pipeline of candidates and ensure we have effective campaigns running.
Will you consider donating today?
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-05-22,11,Fri,b752d388bfc32d91d7ecbdac0c005566,91f3b38fc935efdba36233c727dd3df5,
Mary Mancini,mary@tndp.org,Facebook,"Friend,
We are in the final stretch. It’s hard to believe it but we only have two weeks until Election Day.
We’re trying to raise money ASAP to make sure we can place all of the digital ads we need to help candidates and get out the vote (GOTV) before Facebook’s cutoff for new political ads. Facebook changed their policy and will not be allowing any new ads to go up starting a week before Election Day. Those placed prior, however, will be allowed to stay live through the election.
Reaching the record number of newly registered Tennessee voters is critical, and we believe this is the most efficient way to do just that. Can you donate today, and help us reach as many voters as we can before the Facebook deadline?
Thank you,
\--
Mary Mancini
Chair, Tennessee Democratic Party
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-10-20,11,Tue,2a400d0f35a82d6fc820d76715ba2d6c,91f3b38fc935efdba36233c727dd3df5,
Mary Mancini,mary@tndp.org,time flies,"Friend,
Wow, January went by fast! November will be here before we know it, and while getting Democrats elected is our primary focus – we also have to make sure we are raising enough money to fund those efforts. We rely on grassroots donors like you to hit our fundraising goals and right now we’re $5,600 away from hitting January’s – and the clock runs out Friday at midnight. Can you help us reach our goal before it’s too late?
Every election is important, but 2020 has incredibly high stakes. November will give Americans the opportunity to choose whether or not we are ok with Trump’s behavior. Whether or not we are ok with a President who withholds military aide for personal gain. Whether or not we are ok with a Senate that ignores constitutional duties when they get in the way of partisan agendas. Whether or not we are ok with a GOP that is fueled by hate speech, racism and sexism.
The TNDP is using all of our resources to support and elevate candidates that share our vision of a Tennessee and America that work for all of us. In order to do that we need every ounce of support you can give us. Please consider making a donation right now and help us fight for a better future.
Thank you,
\--
Mary Mancini
Chair, Tennessee Democratic Party
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-01-29,10,Wed,eb93bdf2d1c1e218e7ad9086f445f2c4,91f3b38fc935efdba36233c727dd3df5,
Mary Mancini,mary@tndp.org,it's time to raise our voice,"Friend,
I want to introduce you to our 2020 Amplify Democrats program, and ask for your help funding it.
July and August are traditionally the hardest months to raise money in politics. With everything a stake in this election we have to not only meet but exceed expectations. And that’s why we’ve created the Amplify Democrats program. It’s a program designed to uplift and support the voices of Democrats and Democratic candidates in our communities, and promote local platforms and policies that will make positive change for Tennesseans.
Whether it’s expanding health coverage or defending women’s rights, Tennessee Democrats are out there fighting for a better future for ALL of us. Covering costs for voter outreach and candidate recruitment and training is critical to amplify these issues. We are trying to raise $25,000 in the next two months. Will you help us?
Thank you,
\--
Mary Mancini
Chair, Tennessee Democratic Party
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-07-15,12,Wed,2c2e9bba273a457caef8dfc9b73ad7fb,91f3b38fc935efdba36233c727dd3df5,
Mary Mancini,mary@tndp.org,raising hell,"‘Twas the year 2020, on ol’ hallows eve
with no tricks or treats thanks to COVID-19
We voted with masks, standing six feet apart
To take out the orange that glows in the dark
Trump replaced RBG with a little Trump parrot
Confirming the seat to extreme Amy Barret
The white house proclaimed that the virus was done
And praised all the poll watchers waving their guns
Which brings us full circle, even if just for spite
Will you make a donation, by midnight tonight?
Friend,
It’s Halloween - 3 days before Election Day - and Tennessee Democratic candidates are running hard across the state and raising quite a bit of hell. They have mobilized Tennesseans like never before, upset the status quo, and have their opponents running scared.
That’s why we’re having a day-long Halloween Hellraiser! We have until midnight tonight to reach our October end-of-month goal and - BOO! - we’re $5,460 short. The election may be 3 days away, but the TNDP is here to stay and we need to have the resources to keep supporting our candidates and raising hell.
Democracy isn’t about one election. There is a long game and the TNDP is here to play it. So please, if you can, make a donation to the TNDP right now. And if you haven’t yet MAKE A PLAN TO VOTE!
Thank you,
\--
Mary Mancini
Chair, Tennessee Democratic Party
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-10-31,11,Sat,82a2e1898a575c5426f406a6ffbfcc28,91f3b38fc935efdba36233c727dd3df5,
Mary Mancini,mary@tndp.org,good leadership matters,"Friend,
I’ve said it before, but leadership matters – and right now that has never been more true. All across the world we are watching the successes and failures of different countries’ approaches in dealing with this pandemic. There are leaders that listened to science and made tough choices – and there are leaders that didn’t. It’s the same in the United States, and it’s the same in Tennessee.
In spite of data driven models and medical professionals’ warnings, Bill Lee has decided it’s time to go back to normal! He knows this will mean more cases, overcrowded medical facilities, and deaths. He knows how many Tennesseans live without adequate health insurance. He knows how many Tennesseans don’t have easy access to healthcare thanks to rural hospital closures. But he doesn’t care.
The latest research from Vanderbilt University says if we keep up current social distancing measures for a while longer, Tennessee can be a success story. If we don’t, we won’t. It’s not complicated.
We not only have an opportunity this November, we have a duty. We need to take back the power from the reckless GOP fools in charge and elect leadership that will put people before politics.
The TNDP staff has done an incredible job in shifting our efforts to navigate these uncertain times. We’ve been able to stay ahead of the curve, but only because of the unprecedented support from Tennessee Democrats. I’m asking you to continue giving us the resources we need to support democratic candidates across the state, and provide them with the tools they need to win.
We haven’t met our April fundraising goal and we need your help. To be blunt, we have three days to raise $7,890. Continuing to offer critical tools and resources to democratic candidates is how we will win this November.
Will you make a donation right now and help us reach our goal?
Thank you,
\--
Mary Mancini
Chair, Tennessee Democratic Party
PAID FOR BY THE TENNESSEE DEMOCRATIC PARTY, DR. GEETA MCMILLAN, TREASURER NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. CONTRIBUTIONS OR GIFTS TO TENNESSEE DEMOCRATIC PARTY ARE NOT TAX DEDUCTIBLE.
Tennessee Democratic Party
319 Plus Park Blvd
Nashville, TN 37217
United States
unsubscribe",Tennessee Democrats,,Democratic Party,,,https://tndp.org/,12-02-2019,orgs,Tennessee,State Political Party,,2020-04-28,11,Tue,639d3c87047a3f4b3518f6116d2cdfa8,91f3b38fc935efdba36233c727dd3df5,
